parcel_id,producer_name,region,culture,type_sol,ph_sol,pluviometrie_annuelle,temperature_moy_celsius,humidite_relative_pct,teneur_matiere_organique_pct,surface_hectares,annee,rendement_kg_ha
3194a617-e5b5-4424-826b-5fc3609bb2e3,Roger Le Roux,Thies,Mil,Sablonneux,5.8,582.4,25.3,50.7,0.99,39.76,2019,597.3
5d88d1ed-60b9-4e59-8687-62f923cae62a,Denis Perret,Thies,Mil,Dior,6.4,432.3,27.9,35.8,1.39,27.09,2019,494.1
0dc91613-2a34-439e-a674-e472a22e92bd,Suzanne du Roche,Thies,Arachide,Dior,7.1,473.5,25.0,35.4,2.13,34.29,2020,876.7
75226397-5ec1-41c2-bed2-e3968fe971be,Renée Hubert,Thies,Arachide,Dior,6.4,512.0,27.5,32.5,1.45,47.27,2020,785.1
1ead1873-2893-4a56-b785-23b742329344,Luce Fontaine,Thies,Arachide,Limoneux,5.4,690.5,27.7,44.9,2.46,48.29,2020,1034.9
47d85701-136c-453b-a299-92fd82898a6b,Valentine Barbier,Thies,Mil,Argileux,5.2,592.8,25.0,39.1,1.47,4.52,2020,718.4
9c7e77c9-e9d2-48d9-9c38-f2944630fa5f,Bernard Bègue,Thies,Arachide,Sablonneux,6.3,417.9,26.1,52.0,0.53,28.08,2020,613.6
53179795-b17b-4469-9ae3-b1316d72b987,Charlotte Legros-Carre,Thies,Mil,Ferralitique,7.5,508.6,23.8,87.2,2.77,43.91,2020,687.0
41c36abf-46c5-4ea6-9d13-921b63def247,Sébastien Bruneau Le Giraud,Thies,Arachide,Sablonneux,7.1,486.0,26.8,64.2,2.82,40.31,2020,881.0
e95a051e-bbfb-4b2d-abe2-846cb3134c74,Hortense Joseph,Thies,Arachide,Limoneux,5.9,528.8,27.0,48.0,1.22,2.29,2020,824.0
10bbc803-6754-4caa-b751-46f1fea9840e,Brigitte de la Laurent,Thies,Mil,Dior,7.9,523.3,25.0,76.2,2.21,36.01,2020,697.7
19bf754a-f8a9-445a-83a8-68d025e9b566,Bernard Pires,Thies,Mil,Ferralitique,5.0,458.9,23.6,40.0,2.12,9.89,2020,684.9
7a9495f4-41ea-4c45-9f6b-38ae313f19a2,Jean Navarro,Thies,Mil,Sablonneux,5.4,642.8,26.0,35.3,2.71,48.45,2020,785.4
36513f0c-dae0-4310-a8ca-490a41d8cb00,Lucas Pelletier,Thies,Mil,Limoneux,7.0,482.0,24.1,86.5,2.8,27.96,2020,696.2
4d92f60e-b406-4729-9e5e-e319185d09dd,Matthieu-Édouard Philippe,Thies,Arachide,Dior,5.3,734.9,23.9,68.2,1.79,47.77,2020,1024.1
81ff6732-42c0-4839-ac00-a52eaf85f5c1,Marcel Fouquet,Thies,Mil,Dior,7.8,465.7,26.8,35.9,1.99,31.33,2020,596.4
b23b9e83-8bab-473e-bf28-aec491aafcbb,Gilles Peron,Thies,Arachide,Sablonneux,7.2,548.0,27.9,69.5,2.77,28.76,2020,921.8
16405cc3-cec5-4021-b55d-2e0ffe6f936f,Célina Guérin Le De Oliveira,Thies,Arachide,Argileux,5.6,644.6,27.0,83.2,1.35,36.15,2020,929.8
74cb80a0-095c-471e-8642-2e726fe9a2ff,Gilles Fleury,Thies,Mil,Argileux,7.8,415.5,25.5,83.3,2.94,33.5,2020,637.6
8ce7972c-ee64-40ab-9751-4c57301fc36f,Marguerite Gros-Allard,Thies,Arachide,Argileux,5.7,524.6,30.1,87.0,1.15,2.22,2020,755.2
f7d598d0-f91c-4588-9890-4da66eb51b9f,Christiane Guyot,Thies,Arachide,Dior,5.2,388.2,28.4,60.0,2.59,1.89,2020,840.5
8e4d5cbc-ae76-4318-bc5b-524d74f79c3d,Alphonse de Navarro,Thies,Mil,Ferralitique,6.1,514.4,27.7,85.0,1.67,28.4,2020,582.7
fed6e402-daa1-4470-8b85-faa87edcc9ad,Adèle de la Joly,Thies,Mil,Limoneux,7.4,491.8,24.3,73.3,1.5,47.17,2020,656.8
4b13a1f4-97e1-407d-8602-eb24192ba0bc,Emmanuel-Michel Roger,Thies,Mil,Argileux,7.8,560.1,27.3,56.2,1.4,28.43,2020,668.6
879a859d-9198-474c-bf22-faae5962e83d,Grégoire Becker,Thies,Mil,Dior,6.2,577.8,26.0,76.6,2.83,19.42,2020,811.9
da8c70cb-37c9-4198-9889-29f4d163743e,Éléonore Peron,Thies,Mil,Sablonneux,5.6,452.0,22.9,40.6,1.2,14.63,2020,533.8
abb31936-7029-4337-bf47-9c96c2b3aaa1,Madeleine Lambert,Thies,Arachide,Dior,6.7,565.5,26.8,85.0,2.81,15.66,2020,906.0
a98233b2-dac3-4f37-b586-14acbc36be9f,Paul Rodrigues-Michaud,Thies,Mil,Argileux,5.6,422.7,24.9,49.4,1.5,47.03,2020,565.2
b9333176-72da-41e5-94aa-49c939fa9185,Louise Imbert Le Boucher,Thies,Mil,Sablonneux,5.9,462.7,23.0,81.2,1.62,12.36,2020,614.1
dbfb1c69-43da-49c8-be17-7bc269682b83,Diane Guillot-Étienne,Thies,Mil,Dior,5.4,434.6,23.7,89.2,1.42,13.65,2020,563.4
5848add4-7090-4e3f-bdc5-74c82217dc71,Richard Lebreton Le Couturier,Thies,Mil,Limoneux,5.2,467.0,24.5,69.0,2.17,29.38,2020,622.3
d42c5f61-23a3-4949-9a93-6f3a9f2b3ca6,Grégoire Blanc,Thies,Arachide,Limoneux,7.8,369.8,30.0,76.6,2.54,44.36,2020,713.8
a3c1e7a9-0bef-41da-9dc7-a7e2b1a1b191,Alphonse Dupré,Thies,Arachide,Ferralitique,6.4,600.2,24.4,43.6,1.53,48.07,2020,901.1
e544e5ad-31ac-4fe8-a2e9-f339c0ca016c,Colette Blondel,Thies,Arachide,Sablonneux,5.1,521.8,26.8,59.7,2.11,26.78,2020,837.7
1305bd0a-3d91-4490-9c6d-a92787cc10d0,Margot Rocher,Thies,Arachide,Limoneux,5.4,595.3,24.4,73.8,0.8,22.61,2020,839.9
239d0069-788d-4ca7-9dcd-1ee0b8aae3a3,Denis Dupont,Thies,Mil,Limoneux,6.0,587.4,24.9,74.3,1.02,9.22,2020,674.7
7dba300b-b8fa-48e3-81bc-8781e37f35c5,Bertrand Roy,Thies,Mil,Ferralitique,5.8,393.1,27.4,32.9,2.61,25.11,2020,600.1
556c14a8-e817-4824-b79b-0bdad17e9b4d,Daniel Delattre,Thies,Arachide,Sablonneux,7.6,603.3,31.2,71.5,2.83,20.84,2020,937.1
e80173eb-a254-4ba6-b576-f03c8dbd7ef3,Thibaut de Couturier,Thies,Arachide,Ferralitique,5.7,404.0,27.4,37.9,1.61,21.78,2020,731.1
f47ba55b-9f31-4207-95ed-edcc35bdbcf7,Adrien Maillet-Marie,Thies,Mil,Sablonneux,5.6,467.2,27.6,46.7,1.67,3.57,2020,602.9
e25dcb5e-123d-45bf-b7e6-b89e526114cc,Élise Laroche,Thies,Mil,Dior,7.4,382.4,23.5,33.8,2.53,46.41,2020,604.7
142621a3-61f2-4588-8713-940ccb774d04,Clémence de la Maurice,Thies,Arachide,Ferralitique,5.1,437.9,26.2,81.4,2.8,9.32,2020,810.2
feb2e65c-cb3b-433c-b9cc-eae9915dcb60,Maryse Bouchet Le Foucher,Thies,Mil,Argileux,5.6,448.7,27.3,37.2,1.66,1.81,2020,544.6
bde844ff-4122-42a2-a82a-220cbb55eeb4,Isaac Barre,Thies,Arachide,Ferralitique,7.3,582.2,27.2,61.7,1.04,31.56,2020,732.0
ecb3559d-ed39-4f70-bf6e-45d6d7f620e8,Rémy Antoine-Mace,Thies,Arachide,Argileux,7.7,629.5,26.8,52.7,1.0,17.62,2020,842.9
3ad816ea-3b3d-4bfb-93a3-687eabc068b4,Guy Guyot-Blanchard,Thies,Mil,Dior,5.5,402.6,28.7,68.7,2.3,28.99,2020,569.6
9c11afdd-9113-4cf0-b18b-7dc2ed978f9f,Georges Foucher de la Guyot,Thies,Mil,Limoneux,7.4,451.6,27.8,88.0,1.36,17.94,2020,570.8
d8d2a61c-decc-4cab-ba8b-94c8c2890c3e,Christelle Vincent de la Bourdon,Thies,Arachide,Argileux,7.7,625.9,26.9,68.4,0.87,38.66,2020,789.9
f3bc7d8b-ab24-4f3b-b730-596fc2d73def,Éric Martins du Joubert,Thies,Arachide,Argileux,7.7,380.3,24.2,30.1,2.01,18.5,2020,749.1
7238d76d-7f8f-458b-a3cd-64fbcc07ff27,Paul Lebreton,Thies,Arachide,Argileux,7.3,605.8,25.7,55.4,1.06,4.81,2020,795.1
bfb5d6dd-165b-4c30-aca6-a7a089145de2,Emmanuelle Masson,Thies,Arachide,Sablonneux,6.4,506.4,27.5,63.1,0.73,23.23,2020,697.5
7ebd82ba-3556-48b4-a704-1e41f1cd8998,Jeanne Carre-Moulin,Thies,Mil,Sablonneux,6.8,555.7,26.6,75.9,2.47,40.44,2020,753.8
d10fb4ba-360f-4234-922d-0543f58ea286,Suzanne Martinez,Thies,Arachide,Ferralitique,6.1,483.3,25.4,37.5,0.75,20.12,2020,680.9
5267effc-b51a-46f2-b9df-5274c671f46c,Louis Lebrun-Foucher,Thies,Arachide,Dior,7.7,568.6,27.1,67.9,1.9,9.55,2020,812.6
0332c241-aa49-4c32-a296-ede2d4e88d30,René de la Maréchal,Thies,Mil,Ferralitique,7.0,479.4,28.2,85.4,2.6,38.22,2020,647.7
004f3eaa-a69a-4bf8-b89b-b497316cf988,Xavier Garcia,Thies,Mil,Limoneux,7.3,489.7,24.3,56.6,1.7,13.5,2020,594.8
0bf36d0f-3548-4fd4-b2ff-59e65c969f10,Matthieu Rodrigues,Thies,Arachide,Argileux,7.9,439.3,24.0,87.1,2.96,46.02,2020,898.8
c10417c2-0880-46f6-9497-4e5b1642fb2c,Christine Blin,Thies,Arachide,Argileux,7.3,478.2,28.5,50.8,1.23,49.52,2020,761.6
25e6c2c7-1fa0-4cee-93b1-705115abf784,Madeleine-Claire Boutin,Thies,Arachide,Argileux,7.2,435.6,26.4,40.7,2.16,47.94,2020,783.3
33de6bf3-97b0-4299-aa85-c9d04cca6c4a,Matthieu Guyon,Thies,Mil,Limoneux,5.5,447.5,25.5,42.7,2.72,32.98,2020,705.0
4f93aac9-dae3-4774-9815-eea997b318e1,Yves Bourgeois,Thies,Arachide,Ferralitique,7.5,379.2,25.6,81.9,2.09,12.61,2020,791.1
19c42513-8ff0-44cc-a664-fea4ef5f8c07,Alexandria Muller,Thies,Arachide,Ferralitique,6.6,484.5,27.1,46.5,1.18,41.47,2020,672.4
0877b5b6-7cb6-426c-b377-d73454064b07,Frédéric-Roger Lacroix,Thies,Mil,Limoneux,5.7,517.9,23.6,76.3,1.9,32.83,2020,658.7
1c421426-1a42-46fd-ac30-d6cb4e5df361,Grégoire Labbé du Fabre,Thies,Arachide,Ferralitique,7.7,586.7,26.4,40.5,0.68,33.22,2020,753.7
e5116d3b-8d2e-40b1-86f4-e17b9256557e,Bernard Perez de la Bernard,Thies,Mil,Ferralitique,7.0,515.9,26.0,69.4,1.07,19.61,2020,560.8
c5bb0214-d268-42a7-8b3d-2db427e4605b,Sophie Mendès,Thies,Mil,Limoneux,7.4,458.6,26.4,45.1,0.61,4.1,2020,474.3
3b2f73ae-0bbf-4fbc-806d-ac20a07d72f6,Jean Guérin,Thies,Arachide,Limoneux,6.1,538.0,22.5,34.3,1.57,28.53,2020,904.2
313afb47-be55-4534-aca2-74eac40d2d69,Xavier du Leduc,Thies,Mil,Dior,6.0,456.9,25.5,86.0,1.18,5.02,2020,571.5
54276b55-5ea0-4341-bb4d-302de27b756a,Margaud Faure,Thies,Arachide,Ferralitique,6.8,520.5,28.4,51.5,1.63,9.65,2020,789.9
2dd36112-6de1-4a84-abe6-5340bb87d3e5,Caroline Le Bruneau,Thies,Arachide,Argileux,7.4,438.3,25.0,56.1,0.55,8.34,2020,598.8
ef82f9f7-c9b3-4756-9435-fab9a3f143f5,Astrid de la Courtois,Thies,Mil,Sablonneux,5.3,459.0,24.4,39.0,2.32,4.13,2020,623.8
f63ebac6-7091-4b73-954c-8f834fc920db,Benjamin Renault,Thies,Arachide,Dior,7.3,472.2,27.5,54.2,1.57,26.83,2020,775.2
3f8c02e5-5f8c-46da-a3b9-4da5b11b3439,Thibaut Huet-Clément,Thies,Mil,Ferralitique,5.1,415.7,26.9,42.9,2.89,8.67,2020,629.7
7a773f93-fd6f-4557-967d-fd637ba3159f,Honoré Hubert,Thies,Mil,Argileux,5.7,363.8,24.9,37.9,2.49,32.78,2020,599.8
f5fce4e7-137d-442d-a400-75264081d496,Gérard Boucher,Thies,Arachide,Dior,6.4,473.6,29.3,87.8,1.35,26.97,2020,720.2
c95b8e01-ca21-4437-a1ee-2020d351eb80,Éric Poirier,Thies,Mil,Argileux,6.1,478.0,21.6,86.4,2.6,34.4,2020,776.8
387cd2b3-6d61-41fe-9905-3c8b8bdbdb0d,Pauline Morvan,Thies,Mil,Ferralitique,5.6,340.1,26.1,49.7,2.01,9.82,2020,557.5
c4db1ff3-9e41-43d8-a896-84ee58512567,Grégoire Klein de Maillard,Thies,Mil,Sablonneux,5.5,549.1,26.8,39.5,0.81,29.51,2020,555.7
5b2ad478-ead5-49e7-adca-f871164ecb62,Théophile Meunier du Devaux,Thies,Arachide,Ferralitique,7.3,513.4,28.3,46.3,1.72,14.5,2020,815.4
35271941-a142-4b4c-a27e-7a63d8815476,François Arnaud,Thies,Mil,Sablonneux,6.4,456.8,27.8,38.4,2.28,48.42,2020,604.6
1bb6e3ea-430d-41fb-a429-66fbf63e935e,Luce Boulanger Le Traore,Thies,Mil,Ferralitique,5.9,369.4,24.2,59.8,2.16,15.24,2020,568.1
19226b08-c0b2-4b03-a049-5b82f9f23e39,Roger Robert,Thies,Mil,Sablonneux,7.8,355.4,25.5,55.2,2.71,10.46,2020,621.2
319fabb4-1449-4c00-9935-a91f8382ce6d,Théodore Berger de la Ruiz,Thies,Mil,Limoneux,7.1,496.3,26.2,32.0,0.58,20.63,2020,511.3
2e61b188-612b-4a34-865d-1cf896d38e86,Élodie Dufour,Thies,Arachide,Ferralitique,6.4,505.0,24.1,88.5,0.59,28.47,2020,717.2
eff05681-866f-4d8e-86cb-134904438e71,Thibaut Michel,Thies,Mil,Dior,6.3,484.8,23.0,69.0,0.77,7.3,2020,582.5
ce1c3b9a-14be-4d77-bf39-f098249d3cda,Mathilde Raymond-Toussaint,Thies,Arachide,Limoneux,6.0,609.1,25.4,65.6,0.62,36.09,2020,729.0
ab8db4b3-792a-453a-abad-b8ebbd974421,Jacques Pasquier,Thies,Mil,Ferralitique,5.3,460.9,29.2,54.8,1.82,10.72,2020,542.9
22e4712b-76a2-40ac-940f-20552b9f84ed,Jérôme Pascal-Marty,Thies,Arachide,Dior,7.6,400.6,23.7,67.2,2.04,28.2,2020,784.3
e183c851-d062-4b80-bee3-2681d046b2ba,Marcelle-Valérie Marin,Thies,Mil,Limoneux,6.8,412.3,25.9,54.8,1.37,22.01,2020,513.8
dfc14ae6-3cc0-49f9-aa43-058ceff971c1,Sébastien Pires,Thies,Mil,Limoneux,7.3,534.5,27.5,74.7,2.69,15.72,2020,677.1
7f3a0647-21df-4c4a-a137-da91fcdc0fc6,Stéphane du Clément,Thies,Arachide,Sablonneux,7.4,705.8,21.5,53.7,1.26,46.44,2020,962.6
d3b4f384-c2f0-475d-8806-b6de1efd29f3,Franck Moreau du Roche,Thies,Arachide,Limoneux,7.5,548.7,24.9,46.5,2.86,22.82,2020,936.0
a6e6eb89-b2ef-475c-b808-cff3b9c5c42f,Nicole Chartier de la Henry,Thies,Mil,Dior,7.6,453.1,24.8,75.5,1.16,41.92,2020,573.1
ddfbd332-d2aa-477b-a979-ae285831a38a,Stéphane Daniel,Thies,Arachide,Limoneux,5.4,427.3,29.4,60.0,0.62,6.85,2020,642.8
86b88bd3-ec58-4ce8-980d-55821c9a69c9,Maryse Maillard,Thies,Arachide,Dior,8.0,567.4,26.0,68.6,2.17,44.18,2020,920.3
1bd28d04-f4b7-4369-968a-b7bb0617d7ca,Louis Bailly,Thies,Mil,Sablonneux,5.3,608.1,23.0,89.9,0.89,38.13,2020,654.7
37b374c1-a4bd-4f71-8af1-395375082c35,Rémy Bourgeois,Thies,Arachide,Ferralitique,7.1,393.5,21.6,75.7,0.79,24.21,2020,642.2
5172731f-af6f-49c3-97e3-395ab090e474,Guy Albert,Thies,Mil,Ferralitique,5.6,444.0,26.3,52.2,2.08,23.89,2020,609.9
8775e5de-a22a-482f-8668-3e939f868ba0,Alexandrie-Anne Delmas,Thies,Arachide,Limoneux,5.1,508.2,26.3,46.7,0.53,21.93,2020,663.4
16267dfd-2d2e-4dfe-9277-c886a22441e0,Claudine Rolland de la Meunier,Thies,Arachide,Dior,5.4,387.1,27.6,33.3,2.03,1.86,2020,781.4
f24a5bda-7559-48cf-9c52-856ed6f8cf44,Élodie Courtois,Thies,Mil,Argileux,5.3,519.2,27.5,74.0,2.45,23.34,2020,711.7
4bbeb5a1-b824-4afe-af77-65fa27d04140,Paul Roche,Thies,Mil,Argileux,6.6,348.6,26.6,49.8,1.99,17.2,2020,534.5
0a4754d6-cf28-4a44-818f-80909b23bc3d,Simone Ledoux,Thies,Mil,Ferralitique,7.9,405.0,25.2,88.3,1.89,4.4,2021,577.3
205bb51a-6f47-424f-86df-cb5514433d8d,Joséphine-Noémi Raymond,Thies,Arachide,Limoneux,7.8,542.7,26.2,63.2,1.15,9.86,2021,799.8
31d0b275-7a98-4348-a991-f640b29c31cc,Nicolas du Verdier,Thies,Mil,Argileux,6.2,431.9,26.0,86.1,0.71,27.76,2021,459.1
9ccf694f-0a30-49dc-811c-2e1758b638e6,Roger Gauthier,Thies,Arachide,Ferralitique,5.9,377.5,28.3,39.5,0.96,33.7,2021,589.2
94326607-d251-4e61-82cc-b6e1c8dbc45f,Étienne Royer-Jacques,Thies,Arachide,Argileux,5.6,483.6,28.2,45.9,1.64,10.79,2021,719.4
2a6d739e-c983-4ccd-b4e4-c9da5d8f5c77,Marcelle Ferreira,Thies,Mil,Dior,5.7,457.9,25.0,54.9,1.63,37.2,2021,609.6
13ac4808-653d-4096-984f-e3f91feef619,Luc Roger,Thies,Mil,Sablonneux,7.3,438.9,27.8,32.0,1.85,39.68,2021,607.7
702f0373-64d2-498c-92d3-dd26bb19633c,Édouard Pasquier,Thies,Mil,Dior,7.1,443.2,27.3,81.6,2.74,19.38,2021,645.8
e99bc816-e5ae-45fd-9fbb-f5b1a5aace49,Alain Lemonnier de la Lefebvre,Thies,Arachide,Sablonneux,5.5,469.4,22.0,68.8,2.51,48.63,2021,887.1
ed319412-47d7-4985-92e1-cd26a525898e,Denis Morvan,Thies,Mil,Sablonneux,5.2,454.4,23.6,48.1,1.16,42.15,2021,528.8
959cbd2b-2a10-466c-a51d-60fd3e867307,Brigitte Lemaire,Thies,Arachide,Limoneux,6.6,502.7,23.6,86.8,2.48,8.59,2021,954.2
462ca582-414a-402a-b2b2-68cf218b6025,Renée Blin,Thies,Mil,Ferralitique,6.3,574.1,25.8,75.1,1.35,36.63,2021,670.3
5c6d6c34-8be9-4739-a836-5d21b6b90180,Théodore Fabre Le Tessier,Thies,Arachide,Argileux,5.6,485.8,27.3,67.4,0.83,12.07,2021,653.6
a9568493-2bf7-4bab-844a-3190f4d89dec,Caroline Guillon de Samson,Thies,Arachide,Sablonneux,6.0,577.1,26.0,42.9,1.93,43.95,2021,850.9
ea1fb9ea-c539-44a0-8c84-c7bff065e1f6,Pénélope Masson,Thies,Arachide,Ferralitique,5.6,438.3,22.5,34.1,1.52,34.77,2021,784.4
ee92010b-5d39-4203-b57b-dc19a46629c5,Alix Baudry,Thies,Mil,Sablonneux,7.3,445.1,24.8,56.3,1.41,21.63,2021,594.0
13e58d22-ccfb-4e1a-996c-feeb4d4b4cba,Adrienne-Anaïs Jacques,Thies,Mil,Sablonneux,7.3,508.6,25.3,40.4,1.29,32.27,2021,571.3
7d00c485-1295-4c32-ba6e-249e5aa44121,Geneviève Simon,Thies,Arachide,Argileux,7.8,555.0,24.8,74.1,0.93,28.03,2021,741.0
161ea6ff-5d63-4782-8cbd-ccf95985aba7,Catherine Le Gall-Martel,Thies,Mil,Limoneux,5.5,495.4,28.4,73.0,0.57,47.56,2021,470.2
149d5e5d-1145-452d-a566-6c12c29f1a8d,Arthur Aubry,Thies,Arachide,Dior,6.6,527.3,25.9,78.6,1.65,39.96,2021,875.1
67853861-9c32-4139-9f68-892214117562,Yves Dos Santos,Thies,Arachide,Argileux,5.3,451.8,24.7,69.7,2.29,7.05,2021,775.6
477788a5-e45a-4053-a1a9-1b933508c479,Roger Renaud de la Ledoux,Thies,Mil,Ferralitique,5.2,432.0,24.9,85.0,2.54,13.32,2021,683.0
7e08bb99-72bf-4255-84dc-e1ccc3390ef6,Olivie Dos Santos,Thies,Mil,Ferralitique,7.2,560.5,25.6,68.5,2.9,34.7,2021,749.3
1a03233e-361b-4116-a6ea-c9bf1ebb0b07,Aurore Blanc,Thies,Mil,Dior,6.2,392.0,29.5,86.1,2.06,9.55,2021,505.3
bdadbdc2-976d-4f2a-8d22-5b0691b2e47d,Marianne Denis,Thies,Mil,Dior,6.1,525.6,23.2,82.3,1.85,22.31,2021,716.3
0396a80e-7f29-4487-afb1-37a1a73d2de7,Noël Legendre,Thies,Mil,Sablonneux,6.9,464.7,26.2,40.8,1.35,16.17,2021,521.4
9d6c1597-cae7-45de-87d4-f242dbb82c6a,Virginie Leroy,Thies,Mil,Limoneux,6.2,636.4,23.8,72.8,2.4,45.79,2021,846.2
342f2018-ccef-437e-a216-c6711df440ed,Célina Roussel,Thies,Arachide,Argileux,7.8,578.1,28.8,57.1,1.71,38.59,2021,784.4
15708eab-2f12-4928-8c63-1ac5daed78b2,Zacharie Pinto,Thies,Arachide,Sablonneux,5.3,449.7,25.4,37.2,0.71,23.17,2021,671.6
b273bbbb-7b4a-4fcb-b391-84b3180f310e,Claudine Seguin,Thies,Arachide,Dior,7.1,417.1,25.6,55.0,2.96,45.95,2021,879.3
469b1a0d-6d27-4544-bf7b-e8f66df5368a,Édith Courtois-Briand,Thies,Arachide,Ferralitique,6.4,497.1,27.3,47.5,0.62,2.28,2021,694.2
a408291f-7b3c-455b-bb84-82bd945b8612,Émilie Le Clément,Thies,Arachide,Dior,6.8,587.2,24.5,88.3,1.38,31.05,2021,874.0
ed245bb4-730f-4b0a-92bf-61cdf2d27689,Emmanuel-François Moreno,Thies,Arachide,Sablonneux,6.8,342.6,26.0,59.6,2.34,9.05,2021,695.6
b028bbb6-e23b-43c5-a0bc-137cd23edd1b,Sébastien-Augustin Faure,Thies,Mil,Argileux,7.8,523.5,26.5,43.2,2.37,22.99,2021,646.8
3747ce20-bac0-4849-b713-0308933c2a1f,Margaux-Constance Bousquet,Thies,Mil,Sablonneux,7.6,473.9,26.2,52.5,0.87,19.16,2021,516.8
e96f2499-08e9-4101-9d2e-c8b5b700a8c4,Louis Brunet,Thies,Mil,Argileux,6.8,621.2,26.8,84.5,2.12,37.13,2021,675.0
6ef6b3da-605a-4399-861b-ff57d0118523,Georges Noël,Thies,Arachide,Limoneux,5.6,470.1,25.0,56.6,1.22,45.29,2021,682.0
edc9791c-6ed7-4ed4-9387-91baaccc09be,Michelle Bonnin de la Besson,Thies,Mil,Limoneux,6.5,486.4,29.3,30.7,1.95,23.5,2021,615.6
031a244d-d011-4ec3-810b-662984acc587,Martine-Thérèse Charles,Thies,Arachide,Ferralitique,7.6,485.3,26.0,76.0,2.03,34.38,2021,769.5
8ec33ef1-8a00-4b9b-9154-5161da88b8fc,Édith Blondel,Thies,Mil,Ferralitique,5.6,461.4,28.2,45.4,2.2,35.25,2021,570.2
ee5816ed-b815-424f-ab22-eb89dea26e6e,Isaac Blanchet,Thies,Mil,Dior,6.9,656.8,26.9,74.5,1.02,21.0,2021,631.9
e03f80c9-530b-4d94-8161-d89382cce02c,Adèle-Geneviève Ledoux,Thies,Mil,Argileux,7.8,506.6,26.1,39.6,1.69,18.26,2021,586.3
6e2f7d8d-374b-4d4a-bdef-5d8bc344b25b,Aimé Torres,Thies,Mil,Dior,5.2,309.3,27.5,35.0,1.5,40.57,2021,425.5
b991f936-50dc-4eb7-bb4a-3bda9a96ae0d,Martin Jourdan,Thies,Mil,Argileux,6.7,510.7,26.9,65.6,2.82,6.29,2021,684.1
0b5242a8-234b-404e-a873-0cb59f0f4c8e,Valérie Bonnin,Thies,Mil,Limoneux,5.7,443.1,25.2,48.9,0.88,33.41,2021,529.7
5f80b0f4-18c5-40fd-8fc6-946b7a60e804,Alex Maillard-Jacquet,Thies,Arachide,Argileux,6.3,467.1,28.0,68.7,1.66,9.03,2021,773.5
52b0eb47-32da-4271-be7b-7e051a67144f,Michelle Teixeira,Thies,Mil,Sablonneux,7.0,469.7,30.2,55.9,2.88,4.26,2021,646.8
f8d2a37e-a37f-4ce4-8bf5-a02be64bfcee,René Caron du Mathieu,Thies,Arachide,Sablonneux,6.9,534.5,23.4,41.7,1.88,36.33,2021,833.1
796087ae-9ec2-4fb0-80fc-8b7a26b837d8,Guillaume-Émile Roy,Thies,Arachide,Argileux,5.1,489.7,24.7,72.3,1.93,8.27,2021,872.3
70c65cbd-182e-4710-9415-e0966a7730a5,Nath Rossi du Rey,Thies,Arachide,Argileux,5.5,324.4,29.2,76.9,0.88,18.92,2021,558.3
faa3419d-1ebe-4b1e-aaa9-8fdb4bc1d5f1,Joséphine Paul,Thies,Arachide,Ferralitique,7.1,556.3,27.1,62.6,1.85,27.02,2021,921.7
7dbdbd95-d8c4-418d-af9e-d32fb1a9581d,Stéphanie Bourgeois,Thies,Mil,Dior,7.7,513.2,23.2,36.6,0.76,16.67,2021,586.4
f69948dc-9d73-4978-8777-36bb7c3cb80a,Roland-Matthieu Perret,Thies,Arachide,Argileux,6.2,461.3,27.7,80.2,2.97,33.85,2021,821.1
c8e7c67f-827e-492a-afb9-1a975f78e111,Robert-Thomas Marion,Thies,Mil,Ferralitique,5.5,415.9,20.9,56.5,2.82,26.46,2021,672.2
774f8488-eef7-4b00-abf8-7494814e98b1,Christelle Chauvin,Thies,Mil,Ferralitique,6.6,481.8,25.7,68.3,2.44,14.45,2021,706.0
dc2a9588-3f86-44ed-a12b-2cf266bd7153,Lucie Laroche,Thies,Mil,Ferralitique,7.3,510.8,27.5,73.5,0.8,11.28,2021,550.0
1cea875b-e1f0-454a-bcd8-7079127e897c,Henriette Carpentier Le Diallo,Thies,Arachide,Ferralitique,6.8,551.0,26.5,78.5,2.29,9.36,2021,859.1
3ac5064d-b028-4dc0-8662-0fc1ee396914,Suzanne Vaillant,Thies,Arachide,Limoneux,5.9,595.6,23.0,39.8,0.66,13.02,2021,746.5
c5043fe1-e0bd-4f0c-8d0e-65068cee142c,Thierry Da Costa,Thies,Arachide,Dior,5.8,540.4,27.3,85.0,1.71,28.63,2021,873.2
b511d146-918f-45de-963b-a22424858fe4,Stéphane Jacques,Thies,Arachide,Ferralitique,5.3,400.8,23.0,39.2,2.66,38.14,2021,853.2
54fa9044-057a-43e3-8b53-2079bfd02df7,André Muller,Thies,Mil,Argileux,6.7,440.3,24.7,60.8,1.82,10.36,2021,620.4
5db21669-b402-4cc7-83bb-6d11916ad06e,Aurélie-Maggie Lejeune,Thies,Arachide,Ferralitique,5.2,560.3,24.8,54.6,2.69,37.01,2021,1009.4
10d58216-65cb-4b21-afb2-dbcec861f899,Louise Caron,Thies,Arachide,Argileux,5.2,431.5,24.8,74.9,1.37,27.19,2021,691.1
5e1b04a2-157d-47b3-a2a3-e9aac77ac2fe,William Delmas,Thies,Mil,Limoneux,5.6,589.5,26.0,67.9,0.74,16.67,2021,567.6
949b1ee1-0e73-492b-97cc-2d72c6f74181,Yves Guillou Le Leleu,Thies,Arachide,Dior,7.7,485.7,25.8,72.6,2.75,46.8,2021,910.0
